Date,USD_TRY_Buying,USD_TRY_Selling,AUD_TRY_Buying,AUD_TRY_Selling,DKK_TRY_Buying,DKK_TRY_Selling,EUR_TRY_Buying,EUR_TRY_Selling,GBP_TRY_Buying,GBP_TRY_Selling,CHF_TRY_Buying,CHF_TRY_Selling,SEK_TRY_Buying,SEK_TRY_Selling,CAD_TRY_Buying,CAD_TRY_Selling,KWD_TRY_Buying,KWD_TRY_Selling,NOK_TRY_Buying,NOK_TRY_Selling,SAR_TRY_Buying,SAR_TRY_Selling,JPY_TRY_Buying,JPY_TRY_Selling,BGN_TRY_Buying,BGN_TRY_Selling,RON_TRY_Buying,RON_TRY_Selling,RUB_TRY_Buying,RUB_TRY_Selling,IRR_TRY_Buying,IRR_TRY_Selling,CNY_TRY_Buying,CNY_TRY_Selling,PKR_TRY_Buying,PKR_TRY_Selling,QAR_TRY_Buying,QAR_TRY_Selling,XDR_TRY_Buying,XDR_TRY_Selling,KRW_TRY_Buying,KRW_TRY_Selling,AZN_TRY_Buying,AZN_TRY_Selling,AED_TRY_Buying,AED_TRY_Selling
2023-04-26,19.4029,19.4379,12.7860,12.8694,2.8678,2.8819,21.4074,21.4460,24.1494,24.2754,21.7500,21.8897,1.8732,1.8926,14.2213,14.2854,63.0095,63.8339,1.8217,1.8339,5.1725,5.1818,14.4940,14.5899,10.8838,11.0262,4.3098,4.3661,0.23639,0.23949,0.04594,0.04654,2.7873,2.8238,0.06852,0.06942,5.2802,5.3493,26.2350,None,0.01443,0.01462,11.3495,11.4980,5.2539,5.3227
2023-04-27,19.4103,19.4453,12.8170,12.9006,2.8719,2.8860,21.4403,21.4790,24.1566,24.2825,21.6966,21.8359,1.8745,1.8939,14.2241,14.2882,63.0584,63.8835,1.8239,1.8361,5.1749,5.1842,14.4812,14.5771,10.9006,11.0432,4.3150,4.3714,0.23675,0.23985,0.04596,0.04656,2.7886,2.8251,0.06816,0.06906,5.2932,5.3625,26.2518,None,0.01440,0.01459,11.3538,11.5024,5.2565,5.3253
2023-04-28,19.4268,19.4618,12.7700,12.8533,2.8611,2.8752,21.3604,21.3989,24.1829,24.3089,21.6477,21.7867,1.8737,1.8931,14.2126,14.2767,63.0253,63.8500,1.8092,1.8213,5.1794,5.1888,14.2613,14.3557,10.8599,11.0020,4.3040,4.3603,0.23966,0.24280,0.04599,0.04660,2.7913,2.8278,0.06811,0.06900,5.3004,5.3698,26.2069,None,0.01442,0.01461,11.3635,11.5122,5.2608,5.3297
2023-05-02,19.4417,19.4767,12.9898,13.0745,2.8574,2.8714,21.3306,21.3690,24.2213,24.3476,21.6036,21.7423,1.8795,1.8990,14.3130,14.3775,63.0567,63.8818,1.8061,1.8182,5.1843,5.1936,14.1066,14.2000,10.8451,10.9870,4.3030,4.3593,0.24191,0.24507,0.04603,0.04663,2.7969,2.8335,0.06813,0.06902,5.2864,5.3556,26.1929,None,0.01441,0.01460,11.3722,11.5210,5.2640,5.3329
2023-05-03,19.4511,19.4861,12.9293,13.0136,2.8769,2.8910,21.4672,21.5059,24.2924,24.4190,21.8374,21.9776,1.8847,1.9042,14.2607,14.3250,63.1476,63.9739,1.8010,1.8131,5.1864,5.1957,14.3030,14.3977,10.9142,11.0570,4.3294,4.3860,0.24335,0.24654,0.04605,0.04666,2.7983,2.8349,0.06820,0.06910,5.2933,5.3626,26.2832,None,0.01449,0.01468,11.3777,11.5266,5.2672,5.3361
2023-05-04,19.4647,19.4998,12.9573,13.0418,2.8850,2.8992,21.5293,21.5681,24.4283,24.5556,21.9195,22.0602,1.8904,1.9100,14.2838,14.3482,63.1924,64.0192,1.8146,1.8268,5.1899,5.1992,14.4346,14.5302,10.9461,11.0894,4.3426,4.3994,0.24619,0.24941,0.04608,0.04669,2.7997,2.8363,0.06821,0.06911,5.2971,5.3664,26.3446,None,0.01462,0.01482,11.3857,11.5346,5.2707,5.3396
2023-05-05,19.4747,19.5098,13.0773,13.1625,2.8781,2.8923,21.4749,21.5136,24.5205,24.6483,21.8182,21.9583,1.9009,1.9206,14.4075,14.4725,63.2337,64.0611,1.8294,1.8417,5.1928,5.2021,14.4821,14.5780,10.9183,11.0611,4.3333,4.3900,0.25175,0.25504,0.04611,0.04671,2.8025,2.8392,0.06858,0.06948,5.3166,5.3861,26.3471,None,0.01470,0.01489,11.3915,11.5405,5.2734,5.3424
2023-05-08,19.4837,19.5188,13.1933,13.2793,2.8840,2.8982,21.5141,21.5528,24.5998,24.7280,21.8816,22.0220,1.9106,1.9304,14.5785,14.6443,63.2287,64.0561,1.8523,1.8647,5.1952,5.2046,14.3974,14.4928,10.9026,11.0453,4.3434,4.4003,0.25160,0.25489,0.04613,0.04673,2.8010,2.8377,0.06883,0.06973,5.3022,5.3716,26.3603,None,0.01466,0.01485,11.3370,11.4854,5.2761,5.3451
2023-05-09,19.4909,19.5260,13.1474,13.2332,2.8697,2.8838,21.4008,21.4394,24.5464,24.6743,21.8066,21.9466,1.9070,1.9267,14.5473,14.6129,63.2327,64.0601,1.8439,1.8563,5.1973,5.2067,14.4153,14.5107,10.8800,11.0224,4.3245,4.3811,0.24982,0.25309,0.04615,0.04675,2.7993,2.8359,0.06804,0.06893,5.2962,5.3655,26.3182,None,0.01463,0.01482,11.4010,11.5501,5.2781,5.3471
2023-05-10,19.5134,19.5486,13.1529,13.2387,2.8672,2.8812,21.3821,21.4207,24.5814,24.7096,21.8577,21.9980,1.9023,1.9220,14.5555,14.6212,63.3000,64.1282,1.8454,1.8578,5.2031,5.2124,14.3910,14.4863,10.8715,11.0137,4.3204,4.3769,0.25293,0.25624,0.04620,0.04680,2.8015,2.8382,0.06703,0.06791,5.3217,5.3913,26.3263,None,0.01465,0.01484,11.4141,11.5635,5.2842,5.3534
2023-05-11,19.5389,19.5741,13.1325,13.2182,2.8627,2.8768,21.3534,21.3919,24.5400,24.6680,21.8091,21.9492,1.8933,1.9129,14.5506,14.6162,63.3728,64.2021,1.8494,1.8619,5.2097,5.2191,14.4909,14.5869,10.8567,10.9988,4.3077,4.3641,0.25647,0.25982,0.04626,0.04687,2.8007,2.8373,0.06617,0.06704,5.3336,5.4034,26.3395,None,0.01462,0.01481,11.4290,11.5786,5.2911,5.3603
2023-05-12,19.5649,19.6002,13.0536,13.1387,2.8613,2.8753,21.3447,21.3831,24.4663,24.5938,21.8633,22.0036,1.8890,1.9086,14.4806,14.5459,63.4459,64.2761,1.8269,1.8392,5.2170,5.2264,14.4804,14.5763,10.8522,10.9942,4.3024,4.3587,0.25217,0.25547,0.04632,0.04693,2.7994,2.8361,0.06879,0.06969,5.3403,5.4102,26.3425,None,0.01457,0.01476,11.4443,11.5940,5.2981,5.3674
2023-05-15,19.6386,19.6740,13.1008,13.1862,2.8626,2.8767,21.3524,21.3909,24.4920,24.6197,21.8506,21.9909,1.8826,1.9021,14.5156,14.5811,63.6271,64.4597,1.8359,1.8483,5.2365,5.2459,14.3951,14.4904,10.8556,10.9976,4.3030,4.3593,0.24693,0.25016,0.04650,0.04710,2.8091,2.8458,0.06871,0.06961,5.3593,5.4294,26.3893,None,0.01460,0.01479,11.4874,11.6377,5.3181,5.3877
2023-05-16,19.6800,19.7154,13.1207,13.2063,2.8734,2.8875,21.4277,21.4663,24.5925,24.7207,21.9775,22.1186,1.8934,1.9130,14.5964,14.6623,63.7732,64.6077,1.8473,1.8598,5.2479,5.2573,14.4549,14.5507,10.8948,11.0373,4.3082,4.3646,0.24462,0.24782,0.04659,0.04720,2.8097,2.8464,0.06904,0.06994,5.3681,5.4383,26.4583,None,0.01462,0.01481,11.5116,11.6622,5.3293,5.3990
2023-05-17,19.7336,19.7692,13.0815,13.1668,2.8667,2.8807,21.3786,21.4171,24.5119,24.6397,21.9017,22.0423,1.8807,1.9002,14.5954,14.6612,63.8981,64.7342,1.8243,1.8365,5.2620,5.2715,14.3726,14.4678,10.8692,11.0114,4.2870,4.3431,0.24311,0.24629,0.04672,0.04733,2.8044,2.8411,0.06881,0.06971,5.3743,5.4446,26.4475,None,0.01466,0.01486,11.5429,11.6940,5.3439,5.4139
2023-05-18,19.7607,19.7963,13.0860,13.1713,2.8661,2.8802,21.3774,21.4159,24.5492,24.6771,21.9039,22.0446,1.8764,1.8958,14.6489,14.7149,63.9722,64.8093,1.8192,1.8315,5.2691,5.2786,14.3112,14.4060,10.8686,11.0108,4.2790,4.3350,0.24552,0.24874,0.04679,0.04740,2.7963,2.8328,0.06883,0.06973,5.3936,5.4642,26.4484,None,0.01472,0.01491,11.5588,11.7100,5.3514,5.4214
2023-05-22,19.8047,19.8404,13.1184,13.2039,2.8713,2.8854,21.4186,21.4572,24.6037,24.7320,22.0450,22.1865,1.8754,1.8948,14.6470,14.7130,64.1208,64.9598,1.8153,1.8275,5.2810,5.2905,14.3232,14.4180,10.8900,11.0325,4.2787,4.3347,0.24650,0.24973,0.04689,0.04750,2.8019,2.8386,0.06899,0.06989,5.3998,5.4704,26.5016,None,0.01496,0.01515,11.5845,11.7361,5.3629,5.4331
2023-05-23,19.8270,19.8627,13.1083,13.1937,2.8685,2.8825,21.3946,21.4332,24.5462,24.6742,21.9713,22.1124,1.8625,1.8818,14.6357,14.7017,64.1648,65.0044,1.8052,1.8173,5.2870,5.2966,14.2898,14.3844,10.8781,11.0205,4.2795,4.3354,0.24604,0.24926,0.04694,0.04756,2.7957,2.8323,0.06885,0.06975,5.4129,5.4837,26.4894,None,0.01496,0.01516,11.5975,11.7493,5.3689,5.4391
2023-05-24,19.8600,19.8957,13.0256,13.1105,2.8685,2.8826,21.3986,21.4372,24.5990,24.7272,21.9603,22.1013,1.8543,1.8735,14.6457,14.7118,64.2635,65.1044,1.8054,1.8175,5.2955,5.3050,14.2994,14.3941,10.8727,11.0150,4.2852,4.3413,0.24696,0.25019,0.04702,0.04764,2.8019,2.8386,0.06883,0.06973,5.4145,5.4854,26.5225,None,0.01498,0.01518,11.6168,11.7689,5.3778,5.4482
2023-05-25,19.9027,19.9386,12.9663,13.0508,2.8612,2.8752,21.3507,21.3891,24.5651,24.6931,21.9254,22.0662,1.8428,1.8619,14.6183,14.6842,64.3602,65.2023,1.8082,1.8203,5.3068,5.3164,14.2295,14.3238,10.8550,10.9970,4.2833,4.3394,0.24755,0.25079,0.04712,0.04774,2.7992,2.8358,0.06970,0.07061,5.4283,5.4994,26.5141,None,0.01491,0.01511,11.6419,11.7942,5.3895,5.4600
2023-05-26,19.9512,19.9872,12.9940,13.0787,2.8718,2.8859,21.4251,21.4637,24.6224,24.7508,22.0352,22.1766,1.8470,1.8661,14.6284,14.6944,64.5255,65.3698,1.8071,1.8192,5.3200,5.3296,14.2499,14.3442,10.8929,11.0354,4.2978,4.3541,0.24805,0.25130,0.04724,0.04785,2.8118,2.8486,0.07017,0.07109,5.4445,5.5157,26.5913,None,0.01496,0.01515,11.6702,11.8229,5.4029,5.4736
2023-05-29,20.0453,20.0814,13.0804,13.1657,2.8807,2.8949,21.4932,21.5319,24.7093,24.8381,22.1256,22.2676,1.8443,1.8633,14.7266,14.7931,64.7970,65.6449,1.8000,1.8121,5.3449,5.3546,14.2504,14.3448,10.9273,11.0703,4.3100,4.3664,0.24904,0.25230,0.04746,0.04808,2.8172,2.8541,0.06985,0.07076,5.4683,5.5398,26.6844,None,0.01506,0.01526,11.7252,11.8787,5.4279,5.4989
2023-05-30,20.3104,20.3470,13.2509,13.3373,2.9169,2.9313,21.7607,21.7999,25.1280,25.2590,22.4155,22.5595,1.8657,1.8851,14.9292,14.9966,65.6690,66.5283,1.8235,1.8358,5.4156,5.4254,14.4588,14.5546,11.0636,11.2083,4.3593,4.4163,0.25011,0.25339,0.04809,0.04872,2.8508,2.8881,0.07114,0.07207,5.5396,5.6121,27.0372,None,0.01528,0.01548,11.8803,12.0358,5.4988,5.5708
2023-05-31,20.6632,20.7005,13.3583,13.4454,2.9571,2.9716,22.0582,22.0979,25.5030,25.6360,22.6413,22.7867,1.8846,1.9041,15.1232,15.1914,66.7863,67.6602,1.8318,1.8442,5.5096,5.5195,14.7451,14.8427,11.2149,11.3616,4.4145,4.4723,0.25435,0.25767,0.04892,0.04956,2.8911,2.9289,0.07200,0.07294,5.6379,5.7116,27.4662,None,0.01549,0.01569,12.0867,12.2449,5.5943,5.6675
2023-06-01,20.7529,20.7903,13.4786,13.5665,2.9755,2.9901,22.1932,22.2332,25.7817,25.9161,22.7654,22.9116,1.9010,1.9207,15.2711,15.3400,67.0764,67.9541,1.8559,1.8684,5.5331,5.5431,14.8212,14.9193,11.2836,11.4313,4.4436,4.5017,0.25467,0.25800,0.04913,0.04978,2.9013,2.9392,0.07250,0.07345,5.6638,5.7379,27.6128,None,0.01561,0.01582,12.1392,12.2980,5.6184,5.6920
2023-06-02,20.8447,20.8822,13.7690,13.8588,3.0085,3.0233,22.4433,22.4837,26.0766,26.2125,22.9728,23.1203,1.9320,1.9520,15.5121,15.5821,67.4038,68.2858,1.8909,1.9036,5.5580,5.5680,14.9733,15.0724,11.4102,11.5596,4.4964,4.5552,0.25630,0.25966,0.04935,0.05000,2.9337,2.9721,0.07261,0.07356,5.6890,5.7634,27.8397,None,0.01591,0.01612,12.1929,12.3524,5.6433,5.7171
2023-06-05,21.1465,21.1846,13.9049,13.9955,3.0307,3.0456,22.6105,22.6513,26.1712,26.3077,23.1664,23.3151,1.9368,1.9569,15.7130,15.7839,68.3129,69.2068,1.9075,1.9204,5.6382,5.6484,15.0352,15.1348,11.4950,11.6454,4.5272,4.5865,0.25846,0.26184,0.05007,0.05072,2.9541,2.9928,0.07350,0.07446,5.7674,5.8429,28.1156,None,0.01609,0.01630,12.3694,12.5312,5.7250,5.7999
2023-06-06,21.4565,21.4952,14.2575,14.3505,3.0772,3.0923,22.9581,22.9995,26.6017,26.7403,23.6134,23.7650,1.9699,1.9903,15.9694,16.0414,69.3500,70.2575,1.9341,1.9471,5.7215,5.7318,15.3584,15.4601,11.6716,11.8243,4.6014,4.6616,0.26258,0.26602,0.05080,0.05147,2.9976,3.0368,0.07449,0.07547,5.8519,5.9285,28.5516,None,0.01641,0.01662,12.5507,12.7150,5.8090,5.8850
2023-06-07,23.0210,23.0625,15.3576,15.4577,3.3005,3.3167,24.6248,24.6692,28.5854,28.7345,25.3340,25.4967,2.1059,2.1277,17.1574,17.2348,74.3891,75.3625,2.0773,2.0913,6.1383,6.1494,16.4808,16.5900,12.5205,12.6843,4.9377,5.0023,0.28096,0.28464,0.05450,0.05522,3.2151,3.2572,0.07995,0.08099,6.2796,6.3618,30.6335,None,0.01757,0.01780,13.4659,13.6421,6.2326,6.3141
2023-06-08,23.3212,23.3632,15.5417,15.6431,3.3519,3.3684,25.0103,25.0553,29.0148,29.1661,25.5854,25.7496,2.1358,2.1579,17.4482,17.5269,75.4059,76.3925,2.1188,2.1331,6.2183,6.2295,16.6436,16.7538,12.7158,12.8822,5.0176,5.0833,0.28263,0.28633,0.05522,0.05594,3.2523,3.2949,0.08121,0.08228,6.3651,6.4483,31.0494,None,0.01779,0.01802,13.6415,13.8200,6.3138,6.3964
2023-06-09,23.4314,23.4736,15.7026,15.8050,3.3813,3.3979,25.2323,25.2777,29.3571,29.5102,25.9545,26.1211,2.1545,2.1768,17.5465,17.6256,75.8210,76.8131,2.1624,2.1769,6.2479,6.2591,16.7524,16.8634,12.8285,12.9963,5.0631,5.1293,0.28191,0.28560,0.05548,0.05620,3.2695,3.3122,0.08171,0.08278,6.3952,6.4788,31.2576,None,0.01804,0.01828,13.7059,13.8852,6.3436,6.4266
2023-06-12,23.6117,23.6542,15.9308,16.0347,3.4070,3.4238,25.4282,25.4740,29.6555,29.8101,26.0689,26.2362,2.1797,2.2022,17.6928,17.7726,76.4078,77.4076,2.1880,2.2027,6.2959,6.3073,16.9053,17.0172,12.9284,13.0976,5.1022,5.1690,0.28435,0.28807,0.05590,0.05663,3.2875,3.3305,0.08167,0.08274,6.4442,6.5285,31.5000,None,0.01826,0.01850,13.8114,13.9921,6.3925,6.4762
2023-06-13,23.6387,23.6813,15.9778,16.0820,3.4205,3.4373,25.5302,25.5762,29.6565,29.8111,26.0464,26.2136,2.1852,2.2078,17.6768,17.7565,76.4916,77.4925,2.1865,2.2012,6.3031,6.3144,16.8998,17.0117,12.9799,13.1498,5.1175,5.1845,0.28114,0.28482,0.05597,0.05670,3.2862,3.3292,0.08202,0.08310,6.4475,6.5318,31.5518,None,0.01846,0.01870,13.8272,14.0081,6.3999,6.4837
2023-06-14,23.5989,23.6414,15.9738,16.0780,3.4140,3.4308,25.4842,25.5302,29.7594,29.9145,26.0554,26.2227,2.1960,2.2187,17.7254,17.8054,76.3713,77.3706,2.2144,2.2293,6.2920,6.3034,16.8167,16.9280,12.9566,13.1262,5.1107,5.1775,0.27821,0.28185,0.05587,0.05660,3.2773,3.3202,0.08236,0.08344,6.4364,6.5206,31.4988,None,0.01836,0.01860,13.8039,13.9845,6.3891,6.4727
2023-06-15,23.6389,23.6815,16.0591,16.1638,3.4299,3.4468,25.6004,25.6465,29.8669,30.0226,26.1303,26.2980,2.1936,2.2163,17.7102,17.7901,76.5101,77.5112,2.2166,2.2315,6.3030,6.3144,16.6994,16.8100,13.0162,13.1865,5.1365,5.2037,0.27982,0.28348,0.05597,0.05670,3.2846,3.3276,0.08185,0.08292,6.4482,6.5325,31.5664,None,0.01835,0.01859,13.8273,14.0083,6.4000,6.4837
2023-06-16,23.6388,23.6814,16.2201,16.3259,3.4679,3.4849,25.8807,25.9273,30.2006,30.3581,26.4574,26.6273,2.2200,2.2430,17.8471,17.9276,76.6028,77.6052,2.2444,2.2595,6.3029,6.3142,16.7236,16.8344,13.1583,13.3305,5.1878,5.2557,0.28089,0.28457,0.05597,0.05670,3.3029,3.3461,0.08188,0.08295,6.4486,6.5329,31.7217,None,0.01845,0.01869,13.8272,14.0082,6.3999,6.4836
2023-06-19,23.6371,23.6797,16.1649,16.2703,3.4601,3.4771,25.8186,25.8651,30.2333,30.3909,26.3555,26.5247,2.2006,2.2234,17.8829,17.9636,76.5423,77.5438,2.2203,2.2352,6.3020,6.3134,16.6225,16.7326,13.1260,13.2977,5.1769,5.2446,0.27978,0.28344,0.05596,0.05670,3.2838,3.3267,0.08202,0.08309,6.4519,6.5363,31.6653,None,0.01834,0.01858,13.8262,14.0072,6.3994,6.4832
2023-06-20,23.5770,23.6194,15.9782,16.0824,3.4543,3.4712,25.7720,25.8184,30.0689,30.2257,26.2247,26.3931,2.1853,2.2079,17.8036,17.8839,76.3555,77.3546,2.2012,2.2160,6.2851,6.2964,16.6082,16.7181,13.1028,13.2743,5.1640,5.2315,0.27850,0.28215,0.05582,0.05655,3.2676,3.3104,0.08166,0.08273,6.4309,6.5151,31.5800,None,0.01824,0.01848,13.7911,13.9715,6.3831,6.4666
2023-06-21,23.5493,23.5917,15.8926,15.9963,3.4466,3.4635,25.7113,25.7576,29.9241,30.0801,26.1655,26.3334,2.1745,2.1970,17.7764,17.8566,76.2000,77.1971,2.1872,2.2019,6.2778,6.2891,16.5508,16.6604,13.0724,13.2435,5.1514,5.2189,0.27778,0.28142,0.05576,0.05648,3.2563,3.2989,0.08164,0.08270,6.4259,6.5100,31.5092,None,0.01810,0.01834,13.7749,13.9551,6.3754,6.4588
2023-06-22,23.6239,23.6665,15.9931,16.0974,3.4816,3.4987,25.9732,26.0199,30.1221,30.2792,26.3799,26.5493,2.2054,2.2282,17.9346,18.0155,76.4823,77.4831,2.2292,2.2442,6.2978,6.3092,16.6003,16.7102,13.2048,13.3776,5.2030,5.2711,0.28095,0.28463,0.05593,0.05666,3.2721,3.3149,0.08195,0.08302,6.4475,6.5319,31.6906,None,0.01814,0.01837,13.8185,13.9994,6.3957,6.4794
2023-06-23,25.2505,25.2960,16.8558,16.9657,3.6807,3.6988,27.4579,27.5073,32.0510,32.2181,28.0118,28.1917,2.3364,2.3605,19.1012,19.1873,81.6545,82.7229,2.3230,2.3386,6.7312,6.7433,17.5925,17.7090,13.9597,14.1424,5.5081,5.5802,0.29853,0.30243,0.05978,0.06057,3.4973,3.5431,0.08764,0.08879,6.8912,6.9814,33.7269,None,0.01919,0.01944,14.7700,14.9633,6.8361,6.9256
2023-06-26,25.8231,25.8696,17.1976,17.3098,3.7752,3.7937,28.1540,28.2048,32.8076,32.9786,28.8079,28.9929,2.4005,2.4254,19.5961,19.6845,83.5405,84.6336,2.3911,2.4072,6.8841,6.8965,17.9852,18.1043,14.3138,14.5011,5.6505,5.7244,0.30336,0.30733,0.06114,0.06194,3.5499,3.5963,0.08983,0.09101,7.0506,7.1429,34.4910,None,0.01965,0.01990,15.1049,15.3025,6.9911,7.0825
2023-07-03,26.0312,26.0781,17.2714,17.3840,3.8002,3.8189,28.3448,28.3958,32.9357,33.1074,28.8894,29.0749,2.3905,2.4153,19.6070,19.6954,84.1745,85.2759,2.4173,2.4336,6.9400,6.9525,17.9405,18.0593,14.4114,14.5999,5.6886,5.7630,0.29005,0.29384,0.06163,0.06244,3.5711,3.6178,0.09035,0.09153,7.1031,7.1960,34.7107,None,0.01979,0.02005,15.2267,15.4259,7.0475,7.1397
2023-07-04,26.0035,26.0503,17.3366,17.4497,3.8002,3.8189,28.3464,28.3975,32.9764,33.1484,28.9638,29.1498,2.3907,2.4154,19.6240,19.7126,84.1538,85.2550,2.4332,2.4495,6.9334,6.9459,17.9614,18.0803,14.4114,14.6000,5.6937,5.7682,0.28916,0.29295,0.06157,0.06237,3.5826,3.6294,0.09426,0.09549,7.0954,7.1882,34.7141,None,0.01990,0.02016,15.2104,15.4095,7.0399,7.1320
2023-07-05,26.0474,26.0944,17.3369,17.4499,3.8008,3.8195,28.3518,28.4028,33.0413,33.2135,28.9299,29.1156,2.3886,2.4133,19.6065,19.6949,84.2928,85.3958,2.4353,2.4517,6.9447,6.9573,17.9932,18.1123,14.4147,14.6033,5.6969,5.7715,0.28694,0.29069,0.06167,0.06248,3.5762,3.6230,0.09372,0.09494,7.1079,7.2009,34.7441,None,0.01992,0.02018,15.2361,15.4355,7.0518,7.1441
2023-07-06,26.0452,26.0921,17.3466,17.4598,3.7956,3.8142,28.3161,28.3671,33.1188,33.2915,28.9693,29.1553,2.3683,2.3928,19.5693,19.6575,84.2737,85.3764,2.4294,2.4457,6.9430,6.9555,18.0555,18.1751,14.3959,14.5843,5.6865,5.7609,0.27939,0.28304,0.06166,0.06247,3.5762,3.6230,0.09396,0.09519,7.1071,7.2001,34.7441,None,0.01987,0.02013,15.2348,15.4342,7.0517,7.1440
2023-07-07,26.0381,26.0850,17.2415,17.3539,3.7968,3.8154,28.3370,28.3881,33.1316,33.3044,29.0042,29.1904,2.3716,2.3962,19.4456,19.5333,84.2572,85.3598,2.4150,2.4312,6.9410,6.9535,18.1381,18.2582,14.4074,14.5959,5.6873,5.7617,0.28250,0.28619,0.06165,0.06245,3.5773,3.6241,0.09415,0.09538,7.1054,7.1984,34.7612,None,0.01983,0.02009,15.2307,15.4299,7.0492,7.1415
2023-07-10,26.0564,26.1033,17.2731,17.3857,3.8259,3.8447,28.5515,28.6029,33.3017,33.4753,29.2075,29.3950,2.3950,2.4198,19.5880,19.6763,84.3361,85.4397,2.4621,2.4786,6.9458,6.9583,18.2594,18.3803,14.5156,14.7056,5.7339,5.8089,0.28288,0.28658,0.06169,0.06250,3.5810,3.6278,0.09376,0.09499,7.1101,7.2031,34.8862,None,0.01985,0.02011,15.2414,15.4408,7.0542,7.1465
2023-07-11,26.0721,26.1191,17.3555,17.4687,3.8441,3.8630,28.6913,28.7430,33.5728,33.7478,29.4819,29.6712,2.4231,2.4482,19.6228,19.7113,84.4234,85.5281,2.4909,2.5077,6.9506,6.9632,18.5146,18.6372,14.5878,14.7787,5.7647,5.8401,0.28674,0.29049,0.06173,0.06254,3.6002,3.6473,0.09406,0.09529,7.1139,7.2070,35.0254,None,0.02005,0.02031,15.2506,15.4501,7.0586,7.1510
2023-07-12,26.1099,26.1569,17.4323,17.5460,3.8556,3.8746,28.7787,28.8306,33.7004,33.8761,29.6582,29.8486,2.4432,2.4685,19.7312,19.8202,84.5708,85.6774,2.5249,2.5419,6.9602,6.9728,18.6645,18.7881,14.6320,14.8235,5.7810,5.8567,0.28704,0.29079,0.06182,0.06263,3.6105,3.6577,0.09365,0.09488,7.1229,7.2161,35.1219,None,0.02014,0.02040,15.2727,15.4725,7.0688,7.1613
2023-07-13,26.1195,26.1665,17.8450,17.9613,3.9067,3.9259,29.1598,29.2123,34.0192,34.1966,30.1921,30.3860,2.5164,2.5425,19.8247,19.9141,84.7893,85.8987,2.5851,2.6025,6.9621,6.9747,18.8203,18.9449,14.8258,15.0198,5.8640,5.9408,0.28778,0.29155,0.06184,0.06265,3.6260,3.6734,0.09520,0.09645,7.1255,7.2187,35.3340,None,0.02046,0.02073,15.2783,15.4782,7.0714,7.1639
2023-07-14,26.1446,26.1917,17.9189,18.0357,3.9317,3.9510,29.3390,29.3919,34.2220,34.4004,30.3748,30.5699,2.5416,2.5679,19.8989,19.9887,84.9125,86.0236,2.6108,2.6284,6.9687,6.9812,18.8418,18.9666,14.9172,15.1124,5.9046,5.9818,0.28862,0.29240,0.06190,0.06271,3.6429,3.6906,0.09467,0.09591,7.1318,7.2252,35.4537,None,0.02052,0.02079,15.2930,15.4931,7.0782,7.1708
2023-07-17,26.2388,26.2861,17.8358,17.9521,3.9515,3.9709,29.4868,29.5399,34.2864,34.4652,30.4681,30.6637,2.5554,2.5819,19.8215,19.9109,85.1563,86.2706,2.6092,2.6267,6.9935,7.0061,18.9178,19.0431,14.9915,15.1877,5.9348,6.0125,0.28856,0.29234,0.06212,0.06294,3.6391,3.6867,0.09465,0.09589,7.1602,7.2539,35.5748,None,0.02060,0.02087,15.2849,15.4849,7.1036,7.1966
2023-07-18,26.8232,26.8716,18.2319,18.3508,4.0442,4.0640,30.1791,30.2334,35.0735,35.2564,31.1857,31.3859,2.6176,2.6447,20.2886,20.3801,87.0928,88.2324,2.6613,2.6792,7.1492,7.1621,19.3539,19.4820,15.3440,15.5448,6.0766,6.1561,0.29422,0.29807,0.06351,0.06434,3.7181,3.7668,0.09531,0.09656,7.3225,7.4183,36.3820,None,0.02115,0.02143,15.6899,15.8952,7.2617,7.3567
2023-07-19,26.8963,26.9448,18.1733,18.2919,4.0446,4.0645,30.1830,30.2374,34.7300,34.9111,31.2576,31.4583,2.6139,2.6409,20.3863,20.4782,87.2253,88.3667,2.6629,2.6808,7.1695,7.1824,19.2065,19.3337,15.3454,15.5461,6.0687,6.1481,0.29341,0.29725,0.06368,0.06451,3.7053,3.7538,0.09468,0.09592,7.3404,7.4364,36.3638,None,0.02113,0.02141,15.7327,15.9385,7.2817,7.3769
2023-07-20,26.8878,26.9362,18.3185,18.4379,4.0384,4.0582,30.1356,30.1899,34.6470,34.8276,31.2543,31.4550,2.6120,2.6391,20.4454,20.5376,87.1934,88.3343,2.6900,2.7080,7.1680,7.1810,19.2251,19.3524,15.3220,15.5225,6.0661,6.1454,0.29439,0.29825,0.06366,0.06449,3.7254,3.7741,0.09453,0.09576,7.3400,7.4360,36.3592,None,0.02103,0.02130,15.7277,15.9335,7.2795,7.3747
2023-07-21,26.8944,26.9428,18.1217,18.2399,4.0105,4.0302,29.9290,29.9829,34.5267,34.7067,30.9727,31.1716,2.5797,2.6064,20.3908,20.4827,87.0835,88.2230,2.6688,2.6867,7.1707,7.1836,18.9666,19.0922,15.2164,15.4155,6.0282,6.1071,0.29601,0.29988,0.06368,0.06451,3.7261,3.7748,0.09390,0.09513,7.3405,7.4365,36.2418,None,0.02083,0.02110,15.7316,15.9374,7.2811,7.3764
